StartDate,EndDate,IPAddress,US,Duration (in seconds),ResponseId,LocationLatitude,LocationLongitude,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,b6,b7,b8,b9,mfq1,mfq2,mfq3,mfq4,mfq5,mfq6,mfq7,mfq8,mfq9,mfq10,mfq11,mfq12,mfq13,mfq14,mfq15,mfq16,mfq17,mfq18,mfq19,mfq20,mfq21,mfq22,mfq23,mfq24,mfq25,mfq26,mfq27,mfq28,mfq29,mfq30,mfq31,svs1,svs2,svs3,svs4,svs5,svs6,svs7,svs8,svs9,svs10,svs11,io,si,so,deq1,deq2,deq3,deq4,deq5,deq6,deq7,deq8,bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,sex,age,race,race_6_TEXT,ses,ed,for_pol,eco_pol,soc_pol,rel_pol,polaff,relaff,relaff_1_TEXT,relaff_10_TEXT,stp,pray,relserv,relint,purpose,purpose_check,study,study_check,task,explain,goal,task_susp,strategy,cond,condName
6/26/2017 1:40,6/26/2017 1:52,98.220.108.112,0,700,R_1N9c44SrKNCqntL,42.03729248,-88.28119659,,,,,,,,,,6,7,7,7,5,7,5,7,7,5,2,5,6,6,3,5,5,4,5,4,3,5,5,4,3,2,4,5,5,4,6,5,4,3,5,2,4,2,6,4,5,6,5,5,5,6,6,5,6,6,7,3,5,2,1,1,3,2,1,2,1,3,,,,,,,,,,4,6,4,5,5,4,6,7,6,1,50,5,,3,4,4,4,2,2,5,9,,,5,1,1,2,To see the extent to which the idea of God governs our actions in life,0,To see the extent to which the idea of God governs our actions in life,0,2,,2,0,,1,B
6/26/2017 1:41,6/26/2017 1:56,104.172.111.88,0,920,R_3lLBynaTsGYrkEH,34.29420471,-118.5070953,6,4,4,4,4,2,3,3,3,,,,,,,,,,1,3,3,2,2,3,3,2,2,2,2,2,2,2,2,5,5,4,5,5,5,5,4,4,4,4,4,4,1,5,4,6,4,5,7,5,7,6,6,4,6,4,4,5,4,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,,,,,,,,,,1,34,2,,3,4,4,5,2,1,4,9,,,4,1,1,1,I don't know,0,I don't know,0,2,,2,0,,0,A
6/26/2017 1:42,6/26/2017 2:01,106.208.234.207,1,1158,R_1LimWtlfuvd9GXR,13.08329773,80.28329468,,,,,,,,,,6,6,6,6,5,6,6,6,6,5,4,5,5,6,3,5,5,5,5,4,5,5,5,5,6,5,6,6,5,4,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,5,6,4,1,1,6,6,1,5,1,6,,,,,,,,,,5,6,6,5,6,4,6,5,2,1,35,2,,3,4,4,4,4,4,4,4,,,5,1,2,4,Not sure.,0,Not sure.,0,2,N/A,2,0,N/A,1,B
6/26/2017 1:42,6/26/2017 1:55,107.206.15.170,0,768,R_2Pd7gOnctEEVrTG,35.25239563,-118.9141998,1,1,1,1,1,1,1,1,1,,,,,,,,,,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,4,5,6,6,6,6,3,4,2,6,1,6,6,6,6,7,7,7,7,7,7,6,7,7,7,7,5,4,4,1,1,6,7,1,7,1,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,1,28,6,MultiRacial,4,3,3,3,3,4,5,1,,Christianity,1,6,6,9,Views points on religion,0,Generalized Perspective,0,2,,2,0,,0,A
6/26/2017 1:43,6/26/2017 1:56,174.29.85.66,0,822,R_UGWXhCF9bl5ehax,39.76400757,-105.0179977,,,,,,,,,,7,7,7,7,7,7,7,7,7,5,5,2,5,5,3,5,4,4,5,3,4,5,5,5,5,6,1,6,4,6,6,5,3,4,5,1,6,6,6,4,5,7,4,1,6,4,6,6,4,6,4,4,7,5,1,1,5,6,1,6,1,6,,,,,,,,,,4,4,7,7,7,4,7,6,4,1,33,5,,3,4,6,5,4,6,4,1,,LDS,1,6,5,9,To see if a person's belief in God influences their perceptions of society's right and wrong norms.,0,The correlation between a persons religious beliefs and how they might respond to the issues facing our society.,0,2,,2,0,,1,B
6/26/2017 1:43,6/26/2017 1:52,71.87.124.88,0,593,R_1li2YIRdAX9Jmj1,42.66740417,-88.94550323,6,6,6,6,6,6,6,6,6,,,,,,,,,,1,5,2,6,6,3,6,2,6,4,2,2,6,6,5,2,4,5,5,6,2,6,1,1,3,3,1,5,1,6,5,3,6,4,2,4,4,6,5,4,4,6,1,4,1,1,1,1,1,1,1,1,1,4,4,6,4,2,5,2,2,4,,,,,,,,,,1,37,5,,4,2,3,4,2,1,5,8,,,6,1,1,1,religious views,0,religion,0,2,,2,0,,0,A
6/26/2017 1:44,6/26/2017 1:55,76.28.217.170,0,661,R_1Q5R8xXweU19Vv0,47.6914978,-117.3880997,,,,,,,,,,6,6,6,6,6,6,6,6,5,4,4,4,5,5,3,4,5,5,6,5,4,6,4,6,5,4,3,5,6,4,4,5,3,4,5,4,5,5,6,4,5,6,6,6,6,6,6,7,6,6,6,2,4,1,1,1,2,4,1,5,1,4,,,,,,,,,,5,5,6,6,6,2,5,6,4,2,48,5,,4,3,4,5,6,6,3,2,,,2,3,2,5,To test peoples reaction to God and their personal beliefs.,0,How religion affects our daily decisions in 2017.,0,2,,2,0,,1,B
6/26/2017 1:46,6/26/2017 1:54,23.243.120.245,0,479,R_qUdZVY27lAJhT7X,34.14759827,-117.4580994,1,5,5,5,3,1,5,5,3,,,,,,,,,,2,4,2,6,6,3,6,2,6,2,2,2,6,6,5,4,3,2,6,6,1,6,2,3,1,5,5,3,2,6,5,3,7,5,5,3,5,6,4,4,6,6,4,5,4,1,1,3,4,1,3,1,4,7,6,7,7,7,7,7,7,7,,,,,,,,,,2,32,5,,4,4,4,1,1,1,6,1,Baptist,,1,6,2,5,I am uncertain.,0,I am uncertain.,0,2,,2,0,,0,A
6/26/2017 1:46,6/26/2017 1:55,74.32.239.179,0,508,R_3KxcEdARtr9MdUU,40.15539551,-99.33969879,,,,,,,,,,6,6,6,6,6,6,6,6,6,4,2,2,6,6,3,5,4,6,3,2,3,6,4,3,5,3,5,6,5,5,5,2,3,3,4,6,4,4,6,4,6,6,6,6,6,6,6,6,5,6,6,3,4,3,1,1,5,6,1,5,1,5,,,,,,,,,,4,5,5,4,5,3,5,5,4,1,47,5,,5,4,5,5,1,3,5,1,Baptist,,1,5,1,7,opinions on god,0,morals and belief in god,0,2,,2,0,,1,B
6/26/2017 2:47,6/26/2017 3:03,75.223.250.191,0,957,R_UhzVO1lsSDWGFIl,37.75100708,-97.8219986,,,,,,,,,,6,7,7,6,2,6,5,7,7,2,1,1,3,1,3,4,4,4,3,1,2,4,4,3,6,6,1,3,6,6,2,6,3,5,6,1,6,6,6,5,4,7,6,4,2,7,6,6,5,4,7,5,4,6,1,1,4,3,1,3,1,4,,,,,,,,,,2,5,5,5,6,2,6,6,6,1,54,5,,2,4,7,7,3,6,3,5,,,1,5,5,9,An interesting comparison between religious perception of God and current issues.,0,How one's perception of God forms his/her opinion of the world around him/her.,0,2,,2,0,,1,B
6/26/2017 2:47,6/26/2017 2:54,67.167.128.234,0,436,R_3J8JVbFLkBhK9Wn,43.01409912,-85.60089874,6,4,4,5,5,5,6,5,4,,,,,,,,,,3,4,5,5,5,3,4,4,4,4,4,2,6,4,4,4,4,5,6,5,4,5,4,2,5,5,5,3,3,6,6,6,6,6,6,7,7,6,5,5,5,5,4,5,5,1,1,3,4,1,2,1,1,5,4,5,3,2,4,5,3,4,,,,,,,,,,1,52,5,,5,3,5,5,2,1,5,8,,,6,1,1,2,not sure,0,moral compass V religion ,0,2,,2,0,,0,A
6/26/2017 2:50,6/26/2017 3:03,70.180.114.74,0,802,R_31S42K1FL8gUZUd,29.84849548,-90.06330109,4,4,4,5,4,4,4,4,4,,,,,,,,,,3,4,3,6,5,3,5,5,6,6,3,4,5,6,6,4,3,4,4,6,2,6,4,5,4,1,4,4,4,5,4,4,5,5,5,4,4,6,4,4,4,3,2,2,3,1,1,2,2,1,2,1,2,4,4,4,4,4,4,4,4,4,,,,,,,,,,2,26,5,,3,4,2,2,2,4,6,9,,,3,3,2,5,To test the correlation between religion and moral choices in people's lives.,0,"Whether a religious person is more inclined to do right, or if religion has no bearing on moral choices.",0,2,,2,0,,0,A
6/26/2017 2:51,6/26/2017 3:15,135.26.176.163,0,1408,R_1N4xH8G3oZH8t0k,39.48849487,-88.35959625,2,2,2,2,2,2,2,2,2,,,,,,,,,,4,5,3,6,6,3,6,5,6,5,6,5,6,6,6,6,2,3,6,6,2,6,5,2,2,6,3,6,4,6,4,7,7,7,7,7,7,6,7,7,2,4,4,5,4,1,1,4,3,1,4,1,4,7,7,7,7,7,7,7,7,7,,,,,,,,,,2,55,5,,4,4,4,4,4,4,4,1,,Christian,1,4,2,5,"to determine  a person's aspect on behaviors of themselves and others. Also, religious beliefs,  and political beliefs and how they tie together.",0,the relationship between  psychological processes and behaviors,0,2,,2,0,,0,A
6/26/2017 2:56,6/26/2017 3:23,24.7.200.60,0,1576,R_Q6c5krvJb24LIsh,44.94639587,-93.05149841,,,,,,,,,,6,6,6,6,6,6,6,6,6,1,3,3,6,6,3,5,1,4,1,2,3,6,4,4,3,1,3,4,6,1,6,2,3,1,2,5,4,1,6,5,5,6,4,4,5,5,6,4,4,4,4,1,6,1,4,4,1,1,1,1,3,1,,,,,,,,,,2,2,3,6,6,3,5,2,5,2,65,5,,3,3,3,3,2,1,6,8,,,7,1,1,2,How decisions are made.,0,The effects of belief or assumed belief of a deity on the social values.,0,2,,2,0,,1,B
6/26/2017 2:59,6/26/2017 3:02,50.173.32.136,0,190,R_1owekLt2NZlMV0g,39.90100098,-121.8305969,5,5,5,6,5,5,5,5,4,,,,,,,,,,5,5,4,4,4,6,5,5,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,4,5,5,5,6,5,5,6,6,6,6,6,5,5,6,6,6,6,5,6,4,4,4,5,5,5,5,5,4,5,4,4,4,4,4,4,4,5,,,,,,,,,,1,29,3,,5,3,5,5,5,6,2,4,,,4,5,6,8,"i don't know, collect data ",0,i don't know,0,2,,2,0,,0,A
6/26/2017 3:17,6/26/2017 3:24,96.95.155.18,0,449,R_4GwHL188S11AZW1,45.61030579,-122.7454987,,,,,,,,,,6,6,6,6,7,7,7,6,7,4,6,3,6,5,3,6,5,6,6,2,3,6,6,5,4,4,3,5,5,4,6,4,3,4,1,5,4,1,6,6,6,7,5,3,5,6,6,3,5,4,6,3,5,2,2,1,2,2,1,4,1,4,,,,,,,,,,5,5,3,5,4,2,2,1,1,1,28,5,,4,4,2,1,1,1,7,9,,,5,2,2,4,To assess the correlation between measures of personality and belief in God.,0,Whether or not there is a relationship between positivity and a strong belief in God.,0,2,,1,0,To accurately represent my beliefs.,1,B
6/26/2017 4:15,6/26/2017 4:35,98.150.153.135,0,1198,R_sTZ49XwbkQ16AZr,21.29829407,-157.7919006,,,,,,,,,,5,5,5,5,5,5,6,6,6,3,3,3,4,4,3,3,3,4,4,3,3,3,3,4,4,3,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,6,5,5,5,5,6,6,5,5,5,3,3,3,1,1,2,2,1,2,1,2,,,,,,,,,,5,5,5,5,5,3,5,5,5,1,46,2,,3,5,5,5,3,4,5,2,,,3,2,3,3,Determine religious beliefs and feelings on morality,0,How different people feel about issues dealing with religion and morality,0,2,,2,0,,1,B
6/26/2017 4:15,6/26/2017 4:17,97.99.99.100,0,114,R_2Yb3QmJJMXUdDAy,33.00169373,-96.84410095,4,3,5,4,5,6,4,4,3,,,,,,,,,,3,4,4,4,2,3,3,5,3,3,3,4,4,5,2,3,5,3,2,4,5,4,3,3,3,5,4,3,2,5,4,5,4,6,3,4,5,6,3,6,4,6,4,6,5,3,5,4,5,4,3,5,6,5,5,3,4,6,4,3,5,6,,,,,,,,,,2,27,2,,2,5,5,3,6,4,4,2,,,4,3,3,7,N/A,0,N/A,0,2,,2,0,,0,A
6/26/2017 4:17,6/26/2017 4:21,96.59.81.173,0,234,R_2RPOFowYe5Jmvjk,27.88670349,-82.51170349,,,,,,,,,,2,2,1,1,2,4,4,4,4,2,1,1,4,5,3,3,4,5,5,2,4,6,5,5,4,2,2,2,1,1,6,2,2,1,2,3,3,1,5,4,6,7,6,6,6,6,6,7,1,5,4,4,4,5,2,1,2,1,2,2,1,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,39,5,,3,5,2,1,1,2,6,8,,,7,1,1,1,To see how people feel about religion,0,Peoples religious reactions,0,2,,2,0,,1,B
6/26/2017 4:19,6/26/2017 4:28,108.65.122.212,0,553,R_32JTrU4salf3p1i,28.60499573,-80.88379669,2,2,5,6,6,2,5,6,6,,,,,,,,,,1,5,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,6,4,6,5,6,4,2,6,6,1,6,4,6,2,7,7,7,6,6,6,6,7,4,4,5,1,3,1,1,1,3,4,1,4,1,4,5,5,5,5,5,6,6,6,6,,,,,,,,,,2,63,5,,3,4,7,6,6,4,2,5,,,3,3,2,6,not good at this question,0,not good at this question,0,2,,2,0,,0,A
6/26/2017 4:33,6/26/2017 4:38,68.231.84.3,0,341,R_3lWhxOszae2Gs4C,33.61610413,-111.9456024,6,6,6,6,6,3,5,5,6,,,,,,,,,,1,5,5,5,5,3,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,3,4,6,6,6,6,7,7,7,7,7,7,6,7,4,7,7,3,4,6,2,2,2,5,4,5,3,4,4,5,5,5,5,5,5,5,5,,,,,,,,,,2,19,5,,2,3,4,3,3,4,4,9,,,6,4,3,2,Determining different beliefs on God ,0,Different perceptions on God per individual based on religious beliefs,0,2,,2,0,,0,A
6/26/2017 4:34,6/26/2017 4:44,24.93.203.35,0,609,R_DT8CknHndFUi3bb,41.04170227,-81.55930328,2,2,4,7,7,1,6,2,7,,,,,,,,,,3,5,5,6,6,3,6,6,6,6,2,3,6,6,6,5,6,6,6,6,6,6,6,3,4,3,1,6,6,6,2,4,5,5,1,5,5,6,1,6,6,6,4,5,5,1,1,1,1,1,1,1,1,7,7,7,7,7,7,4,7,7,,,,,,,,,,2,42,5,,4,2,6,6,6,6,1,2,,,1,6,5,5,to find out how people feel about god.,0,to find out how people feel about god.,0,2,,2,0,,0,A
6/26/2017 4:44,6/26/2017 4:57,174.227.138.132,0,831,R_2ZBojYdbCyWI3Pe,30.16610718,-81.70649719,1,1,1,1,1,7,7,7,7,,,,,,,,,,5,2,3,5,5,3,5,4,4,6,1,2,5,5,4,5,6,5,5,5,6,5,3,3,1,1,4,4,6,6,6,5,5,6,7,4,6,6,6,6,4,4,2,5,2,1,1,4,6,1,4,1,4,7,7,7,7,7,7,4,7,7,,,,,,,,,,1,60,5,,5,3,6,6,6,7,2,7,,,1,5,1,7,not sure,0,not sure,0,2,n/a,2,0,n/a,0,A
6/26/2017 5:44,6/26/2017 5:52,142.196.238.110,0,488,R_2PkhCeiOBKmwwEX,28.67660522,-81.19909668,,,,,,,,,,7,7,7,7,7,7,7,7,7,5,5,4,5,5,3,5,4,5,5,4,4,5,5,5,4,3,6,6,6,1,6,5,1,5,3,1,5,3,6,6,3,5,4,3,3,3,6,4,2,5,5,3,4,2,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,65,5,,3,4,2,2,1,2,6,2,,,1,5,1,5,Don't know,0,Don't know,0,2,,2,0,,1,B
6/26/2017 5:44,6/26/2017 5:53,99.189.184.91,0,537,R_2dBhxmyHiERpOG9,41.38619995,-81.79149628,3,6,6,6,6,4,6,6,5,,,,,,,,,,4,2,2,5,5,3,5,2,2,5,2,2,5,5,2,6,6,1,6,4,1,6,2,3,5,2,1,3,4,5,5,6,6,6,6,6,7,6,7,6,6,6,3,5,3,1,1,4,3,1,1,1,4,5,6,6,6,4,6,6,7,7,,,,,,,,,,2,72,5,,3,3,2,2,2,4,6,2,,,3,3,5,5,RELIGIOUS BELIEF,0,ATTITUDES TOWARD RELIGION,0,2,,2,0,,0,A
6/26/2017 5:45,6/26/2017 5:50,73.79.235.141,0,331,R_3lQi6KxTPYOJKGV,40.0019989,-76.68360138,2,2,2,5,4,3,2,2,2,,,,,,,,,,6,3,4,6,4,3,4,6,6,6,4,4,5,6,6,6,6,2,5,4,5,5,6,4,5,5,4,6,6,6,6,6,5,4,4,4,5,6,4,3,4,4,3,3,3,1,1,3,5,1,3,1,3,6,6,6,6,6,6,6,6,6,,,,,,,,,,2,36,5,,5,4,4,4,4,5,3,1,CHristian,,1,5,5,7,I don't know,0,I don't know,0,2,,2,0,,0,A
6/26/2017 5:46,6/26/2017 5:54,107.2.102.242,0,486,R_25Lyp2CJjSgmQNU,45.09379578,-93.00229645,,,,,,,,,,6,5,5,6,6,7,7,7,7,1,3,1,5,4,3,4,1,5,1,2,1,5,5,3,2,1,2,3,1,3,5,4,2,4,5,1,3,2,5,4,6,6,6,4,5,6,6,6,4,4,4,3,4,2,1,1,1,4,1,3,1,3,,,,,,,,,,3,3,3,2,2,2,5,5,2,1,55,5,,2,4,6,6,4,2,3,1,Methodist,,6,1,2,5,People's individual feelings about God,0,People's interpretation of God across different demographics,0,2,,2,0,,1,B
6/26/2017 5:49,6/26/2017 6:00,24.183.202.176,0,666,R_6WOBg8HOG7nIQfL,35.2046051,-88.14990234,5,5,5,5,5,1,2,5,1,,,,,,,,,,5,5,2,6,6,3,6,6,6,6,6,6,6,6,6,5,3,6,6,6,4,6,6,2,5,6,1,6,5,6,4,7,7,7,6,7,7,6,7,6,6,7,3,7,3,1,1,1,4,1,1,1,4,7,7,7,7,7,7,7,7,7,,,,,,,,,,2,65,5,,4,2,4,4,4,4,4,1,Baptist,,2,3,1,5,People's beliefs in God.,0,I have no idea.,0,2,,2,0,,0,A
6/26/2017 5:49,6/26/2017 6:02,99.117.23.109,0,793,R_1GKpdqnztaZX6F7,36.146698,-95.95549774,,,,,,,,,,6,6,6,6,6,6,6,6,6,4,2,5,5,5,3,6,4,6,3,3,4,6,6,6,4,3,6,6,6,3,6,1,2,4,3,5,5,5,6,6,7,6,6,6,7,7,6,7,5,6,6,2,6,2,1,1,6,6,1,6,1,6,,,,,,,,,,2,2,2,2,1,1,5,1,1,2,67,5,,4,4,1,1,1,1,7,10,,religious science non christian,2,3,1,6,religious opinions compared to personality traits,0,unsure,0,2,,2,0,,1,B
6/26/2017 5:49,6/26/2017 5:58,73.214.243.173,0,503,R_25N6POCAhtswhfd,40.33560181,-79.55069733,6,5,7,7,6,2,7,2,1,,,,,,,,,,1,5,4,6,6,3,4,1,5,5,4,6,6,6,5,1,1,2,5,6,3,6,4,1,4,6,6,6,4,6,5,6,7,7,6,7,7,6,7,4,7,6,2,6,2,5,6,1,1,3,1,5,1,5,5,7,6,5,5,5,6,7,,,,,,,,,,2,32,5,,4,4,5,4,6,1,3,8,,,7,1,1,1,perceptions,0,not sure,0,2,,2,0,,0,A
6/26/2017 6:08,6/26/2017 6:11,46.101.45.172,1,200,R_3NEx5lWUyXudFUZ,51.50920105,-0.095504761,,,,,,,,,,5,6,6,5,6,5,6,2,2,4,3,4,2,5,4,3,3,4,4,5,4,3,4,3,4,5,3,2,3,2,5,5,4,3,2,4,3,4,3,4,5,6,6,5,6,5,6,4,3,4,5,5,3,5,2,3,4,5,3,4,3,6,,,,,,,,,,4,5,3,2,4,4,5,5,5,1,32,5,,3,4,6,5,4,5,2,2,,,5,3,3,6,,0,,0,2,,2,0,,1,B
6/26/2017 6:38,6/26/2017 6:54,12.218.182.74,0,971,R_3EhykJRvosM7luk,27.78959656,-80.59960175,4,4,4,4,4,4,4,4,4,,,,,,,,,,1,4,4,6,5,3,5,1,5,2,2,3,6,4,5,1,3,6,6,6,2,6,2,3,2,3,1,4,1,6,6,7,4,7,7,6,6,6,7,4,6,5,3,4,3,1,1,4,1,1,1,1,1,2,2,2,2,1,2,2,2,2,,,,,,,,,,1,32,5,,4,2,2,5,2,1,4,9,,,6,1,1,1,perceptions of religion,0,beliefs ,0,2,,2,0,,0,A
6/26/2017 6:57,6/26/2017 7:11,98.253.72.100,0,815,R_UR9JKrIDRAqaGJP,40.4763031,-86.95709991,,,,,,,,,,7,7,7,7,7,7,7,7,7,6,6,2,6,6,3,6,6,3,6,2,2,3,6,3,6,6,3,6,6,4,6,1,1,2,5,1,4,6,6,4,5,7,6,1,6,7,6,4,4,2,5,3,4,4,1,1,3,3,1,3,1,2,,,,,,,,,,1,1,5,5,5,4,5,5,5,2,37,5,,3,4,4,6,6,7,2,1,Non Denominational,,1,5,3,9,To see if religion plays a role in peoples views on world issues.,0,The views of people based off of religious belief. ,0,2,,2,0,,1,B
6/26/2017 6:57,6/26/2017 7:04,104.14.36.130,0,431,R_3W71fc9uUSdqEyR,41.70350647,-83.60520172,,,,,,,,,,5,5,5,5,6,5,6,5,6,1,5,5,5,5,3,5,4,4,3,4,4,5,5,5,3,3,4,5,5,5,5,5,3,2,2,4,4,3,5,4,6,5,4,5,5,6,6,4,4,5,5,2,3,2,3,3,1,1,1,1,2,1,,,,,,,,,,5,5,5,5,5,3,6,5,5,2,29,5,,4,4,3,3,3,2,5,9,,,5,2,2,2,Social perceptions of God related to my perceptions,0,Social perceptions of religion ,0,2,,2,0,,1,B
6/26/2017 6:58,6/26/2017 7:04,66.41.80.55,0,383,R_rlvb2542HaFjP4l,45.06480408,-92.84729767,2,2,5,6,5,4,4,6,5,,,,,,,,,,6,6,6,6,6,3,6,6,6,6,6,6,6,5,6,6,6,6,6,6,4,6,6,2,3,6,5,6,6,6,4,7,7,7,7,7,7,6,7,6,4,6,3,6,4,1,1,2,2,1,2,1,2,5,5,6,6,6,6,6,6,7,,,,,,,,,,2,54,5,,4,2,3,3,3,3,5,2,,,2,2,2,7,religion  ,0,religion,0,2,,2,0,,0,A
6/26/2017 6:59,6/26/2017 7:02,45.16.2.23,0,131,R_2zJgsInz5ywenKT,32.93119812,-96.45970154,,,,,,,,,,5,6,5,6,5,5,6,6,6,5,4,4,5,5,5,5,4,5,5,5,4,4,4,4,5,6,5,5,5,4,6,5,4,4,5,5,4,5,4,4,5,6,5,5,6,5,6,5,5,6,6,3,6,4,6,5,5,5,5,6,5,6,,,,,,,,,,6,5,6,5,5,6,5,5,5,1,33,2,,3,4,6,5,6,5,2,2,,,2,4,5,8,Personally ,1,Personally ,1,2,,2,0,,1,B
6/26/2017 7:00,6/26/2017 7:08,41.212.58.182,1,477,R_1Qh1oXdm77quaf2,-1.283294678,36.81669617,2,3,1,1,2,1,1,1,2,,,,,,,,,,6,3,2,5,6,3,4,2,5,5,2,3,5,5,4,2,2,6,5,3,1,4,4,2,3,2,1,5,4,6,6,6,6,5,4,6,5,6,6,6,4,4,2,5,2,1,1,4,3,1,4,1,2,6,7,7,7,3,6,5,7,7,,,,,,,,,,2,44,5,,3,3,2,3,4,4,5,1,non denominational,,1,6,5,9,To see what different relgious beliefs affect attitudes about society,0,People's perception of God and religion,0,2,,2,0,,0,A
6/26/2017 7:01,6/26/2017 7:15,67.44.193.131,0,874,R_9p3V53mdef9PacF,32.77870178,-96.82170105,2,4,6,5,4,4,4,4,5,,,,,,,,,,6,2,2,4,4,3,5,4,5,5,3,5,5,5,5,3,5,1,4,2,6,5,5,4,1,5,1,6,5,6,5,6,4,4,4,5,2,6,5,2,4,3,3,3,4,1,1,1,1,1,1,1,1,7,7,7,7,4,7,7,7,7,,,,,,,,,,2,30,1,,5,3,6,6,5,7,2,1,,Christian Baptist ,1,4,1,9,Not sure,0,not sure ,0,2,,2,0,,0,A
6/26/2017 7:01,6/26/2017 7:21,73.211.86.214,0,1226,R_3ReWEe13TOxVSLj,42.33340454,-88.26679993,,,,,,,,,,5,4,4,7,2,5,2,5,5,4,4,2,4,4,4,5,4,5,4,4,3,4,3,5,6,3,2,4,5,2,4,5,3,2,2,2,6,3,5,3,7,7,7,7,6,6,6,7,4,4,5,5,3,5,1,1,1,1,1,1,1,1,,,,,,,,,,6,5,2,2,3,1,5,5,3,2,34,5,,4,4,4,4,4,4,3,7,,,5,3,1,1,To get opinions on god,0,No,1,2,,2,0,,1,B
6/26/2017 7:01,6/26/2017 7:04,68.62.37.142,0,188,R_1oF52dJzzV6H0uW,42.67570496,-82.77729797,,,,,,,,,,4,4,4,4,4,5,4,4,4,3,4,3,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,4,5,5,,,,,,,,,,4,4,4,4,4,4,4,4,4,2,30,5,,3,2,4,5,5,5,3,2,,,3,3,4,6,Opinions ,0,Opinions ,0,2,,2,0,,1,B
6/26/2017 8:11,6/26/2017 8:18,132.170.205.255,0,383,R_2fqhMOTn3bzMoNy,28.56629944,-81.26080322,6,6,5,7,6,7,7,7,7,,,,,,,,,,1,1,1,6,6,3,4,2,6,1,1,1,6,5,3,2,1,5,6,6,1,5,2,2,2,3,5,2,1,4,1,3,6,4,3,2,5,6,2,5,3,3,2,5,2,1,1,1,1,1,1,1,1,3,5,5,5,1,3,5,5,5,,,,,,,,,,2,28,5,,3,4,2,2,1,1,7,8,,,6,1,1,1,To see how people who are religious feel about God across the spectrum of other followers,0,How tolerant religious people are,0,2,,2,0,,0,A
6/26/2017 8:19,6/26/2017 8:26,146.6.61.13,0,365,R_DzXNU40ZEuEPNbX,30.2960968,-97.73690033,,,,,,,,,,7,6,2,2,2,5,2,2,2,1,4,1,6,6,3,5,2,6,2,3,3,6,6,4,3,2,6,6,5,1,5,2,5,1,2,6,6,2,6,5,2,7,6,2,2,7,6,4,7,7,7,1,5,1,1,1,1,1,1,1,1,1,,,,,,,,,,7,7,7,7,7,6,7,7,7,2,51,5,,3,5,3,2,1,4,6,9,,,6,1,1,4,Probably to tie my perceptions of creation myth with how I perceive society. ,0,Oh boy ... I've no clue!,0,2,,2,0,,1,B
6/26/2017 8:19,6/26/2017 8:25,208.84.184.239,0,347,R_24jXowPHrN53DQP,43.06080627,-88.15579987,6,4,5,6,6,4,6,6,5,,,,,,,,,,6,4,5,6,5,3,5,4,4,5,6,3,4,5,5,6,5,5,6,5,4,6,5,6,5,4,4,6,5,6,6,7,7,7,7,7,7,6,7,7,7,7,5,5,5,2,2,6,5,3,5,4,3,7,7,7,7,7,7,7,7,7,,,,,,,,,,2,29,5,,3,4,7,7,7,7,1,2,,,1,3,3,8,not sure,0,how important religion is,0,1,,2,0,just wanted to be honest,0,A
6/26/2017 8:20,6/26/2017 8:32,174.53.38.140,0,740,R_3iIsRog6Ww6DM7F,34.73170471,-92.25109863,,,,,,,,,,7,7,7,7,7,7,7,7,7,5,4,3,6,6,3,5,4,3,4,3,3,2,2,2,5,5,2,5,5,6,3,5,1,1,6,1,6,5,6,5,5,6,6,7,5,6,6,6,6,6,7,3,5,3,1,1,7,7,1,7,1,7,,,,,,,,,,2,3,1,1,1,1,1,1,1,2,48,5,,3,3,6,6,6,6,2,1,Methodist ,,1,6,3,7,"To gain information on how people feel about God, Society and themselves.
",0,Understand the relationship between psychological processes and behaviors. ,0,2,,1,0,BE HONEST ,1,B
6/26/2017 8:20,6/26/2017 8:28,184.3.68.171,0,505,R_ABg0pbIGMBqWP1n,35.7171936,-79.44599915,7,6,6,6,2,1,6,6,6,,,,,,,,,,1,5,1,6,5,3,5,5,6,5,3,2,5,5,5,3,4,3,5,6,4,6,6,3,3,4,5,6,1,5,6,7,5,6,6,7,6,6,7,2,6,4,4,6,3,5,5,1,1,1,1,5,1,4,5,6,6,6,6,6,7,6,,,,,,,,,,1,27,5,,4,5,6,4,1,2,5,7,,,6,1,1,1,I think the purpose of the experiment was to understand how people view religion and their society.,0,Studying religion in society.,0,2,,2,0,,0,A
